lookup_id,inchi_key,conf_id,energy_gen,status_gen,method,charge,rot_bonds,filename,energy_xtb,status_xtb,energy_gxtb,status_gxtb,energy_dft,status_dft
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf0,GWZMWHWAWHPNHN-YFKPBYRVSA-N,0,24.783270212842027,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf0.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf1,GWZMWHWAWHPNHN-YFKPBYRVSA-N,1,31.359503642084853,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf1.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf2,GWZMWHWAWHPNHN-YFKPBYRVSA-N,2,28.54163074703377,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf2.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf3,GWZMWHWAWHPNHN-YFKPBYRVSA-N,3,26.092149718435913,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf3.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf4,GWZMWHWAWHPNHN-YFKPBYRVSA-N,4,20.513984190312037,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf4.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf5,GWZMWHWAWHPNHN-YFKPBYRVSA-N,5,22.645488164662208,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf5.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf6,GWZMWHWAWHPNHN-YFKPBYRVSA-N,6,21.158563116355367,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf6.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf7,GWZMWHWAWHPNHN-YFKPBYRVSA-N,7,21.89334142270564,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf7.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf8,GWZMWHWAWHPNHN-YFKPBYRVSA-N,8,18.743241787789895,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf8.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf9,GWZMWHWAWHPNHN-YFKPBYRVSA-N,9,27.090762710967777,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf9.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf10,GWZMWHWAWHPNHN-YFKPBYRVSA-N,10,26.53030097693353,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf10.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf11,GWZMWHWAWHPNHN-YFKPBYRVSA-N,11,23.717988226787423,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf11.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf12,GWZMWHWAWHPNHN-YFKPBYRVSA-N,12,17.58394828242124,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf12.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf13,GWZMWHWAWHPNHN-YFKPBYRVSA-N,13,16.009017722668066,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf13.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf14,GWZMWHWAWHPNHN-YFKPBYRVSA-N,14,18.5163290503363,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf14.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf15,GWZMWHWAWHPNHN-YFKPBYRVSA-N,15,20.163386446331035,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf15.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf16,GWZMWHWAWHPNHN-YFKPBYRVSA-N,16,27.885669718417713,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf16.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf17,GWZMWHWAWHPNHN-YFKPBYRVSA-N,17,26.347667089077174,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf17.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf18,GWZMWHWAWHPNHN-YFKPBYRVSA-N,18,29.862495393765823,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf18.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf19,GWZMWHWAWHPNHN-YFKPBYRVSA-N,19,21.64095873911781,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf19.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf20,GWZMWHWAWHPNHN-YFKPBYRVSA-N,20,26.82541699275294,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf20.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf21,GWZMWHWAWHPNHN-YFKPBYRVSA-N,21,18.936860799878307,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf21.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf22,GWZMWHWAWHPNHN-YFKPBYRVSA-N,22,29.155102793661868,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf22.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf23,GWZMWHWAWHPNHN-YFKPBYRVSA-N,23,18.45393932920634,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf23.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf24,GWZMWHWAWHPNHN-YFKPBYRVSA-N,24,34.24925378214236,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf24.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf25,GWZMWHWAWHPNHN-YFKPBYRVSA-N,25,25.392188122622553,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf25.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf26,GWZMWHWAWHPNHN-YFKPBYRVSA-N,26,17.740909348772924,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf26.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf27,GWZMWHWAWHPNHN-YFKPBYRVSA-N,27,37.922599535004125,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf27.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf28,GWZMWHWAWHPNHN-YFKPBYRVSA-N,28,15.679968088374677,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf28.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf29,GWZMWHWAWHPNHN-YFKPBYRVSA-N,29,24.1353988978443,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf29.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf30,GWZMWHWAWHPNHN-YFKPBYRVSA-N,30,22.070975792684,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf30.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf31,GWZMWHWAWHPNHN-YFKPBYRVSA-N,31,27.637340105155303,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf31.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf32,GWZMWHWAWHPNHN-YFKPBYRVSA-N,32,22.129541380897756,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf32.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf33,GWZMWHWAWHPNHN-YFKPBYRVSA-N,33,19.277288624690524,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf33.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf34,GWZMWHWAWHPNHN-YFKPBYRVSA-N,34,13.435570890236606,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf34.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf35,GWZMWHWAWHPNHN-YFKPBYRVSA-N,35,22.129411499187505,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf35.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf36,GWZMWHWAWHPNHN-YFKPBYRVSA-N,36,29.72201667116544,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf36.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf37,GWZMWHWAWHPNHN-YFKPBYRVSA-N,37,23.779670120749888,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf37.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf38,GWZMWHWAWHPNHN-YFKPBYRVSA-N,38,15.499144506753863,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf38.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf39,GWZMWHWAWHPNHN-YFKPBYRVSA-N,39,18.021889504737175,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf39.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf40,GWZMWHWAWHPNHN-YFKPBYRVSA-N,40,20.721082804182423,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf40.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf41,GWZMWHWAWHPNHN-YFKPBYRVSA-N,41,21.710299557122745,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf41.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf42,GWZMWHWAWHPNHN-YFKPBYRVSA-N,42,28.33099690055141,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf42.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf43,GWZMWHWAWHPNHN-YFKPBYRVSA-N,43,19.942657782358797,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf43.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf44,GWZMWHWAWHPNHN-YFKPBYRVSA-N,44,22.15680626874076,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf44.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf45,GWZMWHWAWHPNHN-YFKPBYRVSA-N,45,26.70914436073672,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf45.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf46,GWZMWHWAWHPNHN-YFKPBYRVSA-N,46,29.72574892280088,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf46.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf47,GWZMWHWAWHPNHN-YFKPBYRVSA-N,47,14.005488158853172,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf47.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf48,GWZMWHWAWHPNHN-YFKPBYRVSA-N,48,27.623174248726386,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf48.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf49,GWZMWHWAWHPNHN-YFKPBYRVSA-N,49,38.766853029495564,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf49.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf50,GWZMWHWAWHPNHN-YFKPBYRVSA-N,50,21.56814772357522,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf50.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf51,GWZMWHWAWHPNHN-YFKPBYRVSA-N,51,37.568531900513854,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf51.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf52,GWZMWHWAWHPNHN-YFKPBYRVSA-N,52,22.95218169739266,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf52.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf53,GWZMWHWAWHPNHN-YFKPBYRVSA-N,53,20.590058475585455,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf53.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf54,GWZMWHWAWHPNHN-YFKPBYRVSA-N,54,19.113730196920415,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf54.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf55,GWZMWHWAWHPNHN-YFKPBYRVSA-N,55,11.921612800175847,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf55.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf56,GWZMWHWAWHPNHN-YFKPBYRVSA-N,56,25.193482392311328,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf56.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf57,GWZMWHWAWHPNHN-YFKPBYRVSA-N,57,30.12089364809994,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf57.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf58,GWZMWHWAWHPNHN-YFKPBYRVSA-N,58,18.86768828845227,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf58.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf59,GWZMWHWAWHPNHN-YFKPBYRVSA-N,59,17.699565334309316,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf59.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf60,GWZMWHWAWHPNHN-YFKPBYRVSA-N,60,19.002516316332716,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf60.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf61,GWZMWHWAWHPNHN-YFKPBYRVSA-N,61,19.466199431875935,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf61.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf62,GWZMWHWAWHPNHN-YFKPBYRVSA-N,62,28.654739066161344,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf62.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf63,GWZMWHWAWHPNHN-YFKPBYRVSA-N,63,33.090629877682986,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf63.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf64,GWZMWHWAWHPNHN-YFKPBYRVSA-N,64,27.01222092559382,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf64.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf65,GWZMWHWAWHPNHN-YFKPBYRVSA-N,65,22.338590640868983,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf65.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf66,GWZMWHWAWHPNHN-YFKPBYRVSA-N,66,28.589435954884877,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf66.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf67,GWZMWHWAWHPNHN-YFKPBYRVSA-N,67,43.73102427162674,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf67.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf68,GWZMWHWAWHPNHN-YFKPBYRVSA-N,68,27.460836920963562,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf68.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf69,GWZMWHWAWHPNHN-YFKPBYRVSA-N,69,29.934243673513162,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf69.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf70,GWZMWHWAWHPNHN-YFKPBYRVSA-N,70,32.121114109142894,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf70.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf71,GWZMWHWAWHPNHN-YFKPBYRVSA-N,71,29.992273927458143,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf71.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf72,GWZMWHWAWHPNHN-YFKPBYRVSA-N,72,21.68719454866797,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf72.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf73,GWZMWHWAWHPNHN-YFKPBYRVSA-N,73,15.706613081556883,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf73.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf74,GWZMWHWAWHPNHN-YFKPBYRVSA-N,74,25.338571849049043,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf74.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf75,GWZMWHWAWHPNHN-YFKPBYRVSA-N,75,19.752465635761943,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf75.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf76,GWZMWHWAWHPNHN-YFKPBYRVSA-N,76,17.588078654455423,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf76.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf77,GWZMWHWAWHPNHN-YFKPBYRVSA-N,77,34.687726373563784,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf77.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf78,GWZMWHWAWHPNHN-YFKPBYRVSA-N,78,21.075630580305713,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf78.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf79,GWZMWHWAWHPNHN-YFKPBYRVSA-N,79,20.26792426019172,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf79.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf80,GWZMWHWAWHPNHN-YFKPBYRVSA-N,80,33.947488232016624,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf80.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf81,GWZMWHWAWHPNHN-YFKPBYRVSA-N,81,16.797551599186136,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf81.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf82,GWZMWHWAWHPNHN-YFKPBYRVSA-N,82,14.772574813049047,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf82.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf83,GWZMWHWAWHPNHN-YFKPBYRVSA-N,83,19.907357732992,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf83.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf84,GWZMWHWAWHPNHN-YFKPBYRVSA-N,84,22.083876471930953,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf84.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf85,GWZMWHWAWHPNHN-YFKPBYRVSA-N,85,24.90260371117017,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf85.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf86,GWZMWHWAWHPNHN-YFKPBYRVSA-N,86,21.529683314895795,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf86.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf87,GWZMWHWAWHPNHN-YFKPBYRVSA-N,87,17.55475876389407,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf87.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf88,GWZMWHWAWHPNHN-YFKPBYRVSA-N,88,14.068402128959642,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf88.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf89,GWZMWHWAWHPNHN-YFKPBYRVSA-N,89,32.0769266631741,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf89.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf90,GWZMWHWAWHPNHN-YFKPBYRVSA-N,90,25.18190969130323,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf90.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf91,GWZMWHWAWHPNHN-YFKPBYRVSA-N,91,37.169332375456165,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf91.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf92,GWZMWHWAWHPNHN-YFKPBYRVSA-N,92,27.272811350554324,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf92.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf93,GWZMWHWAWHPNHN-YFKPBYRVSA-N,93,18.26721328204949,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf93.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf94,GWZMWHWAWHPNHN-YFKPBYRVSA-N,94,25.501524461982363,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf94.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf95,GWZMWHWAWHPNHN-YFKPBYRVSA-N,95,23.88744498152403,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf95.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf96,GWZMWHWAWHPNHN-YFKPBYRVSA-N,96,18.965320839831666,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf96.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf97,GWZMWHWAWHPNHN-YFKPBYRVSA-N,97,18.136122670180743,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf97.xyz,,,,,,
GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf98,GWZMWHWAWHPNHN-YFKPBYRVSA-N,98,32.91848056010703,generated,rdkit,0,5,GWZMWHWAWHPNHN-YFKPBYRVSA-N_conf98.xyz,,,,,,
