lookup_id,inchi_key,conf_id,energy_gen,status_gen,method,charge,rot_bonds,filename,energy_xtb,status_xtb,energy_gxtb,status_gxtb,energy_dft,status_dft
JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf99,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,99,9.859063160699666,generated,rdkit,0,3,JIGUQPWFLRLWPJ-UHFFFAOYSA-N_conf99.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf0,VVQNEPGJFQJSBK-UHFFFAOYSA-N,0,14.725700308847378,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf0.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf1,VVQNEPGJFQJSBK-UHFFFAOYSA-N,1,12.320751332971563,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf1.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf2,VVQNEPGJFQJSBK-UHFFFAOYSA-N,2,13.351552315452443,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf2.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf3,VVQNEPGJFQJSBK-UHFFFAOYSA-N,3,15.211377457492247,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf3.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf4,VVQNEPGJFQJSBK-UHFFFAOYSA-N,4,16.109526586799497,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf4.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf5,VVQNEPGJFQJSBK-UHFFFAOYSA-N,5,14.688707222173221,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf5.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf6,VVQNEPGJFQJSBK-UHFFFAOYSA-N,6,14.793809585725782,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf6.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf7,VVQNEPGJFQJSBK-UHFFFAOYSA-N,7,13.911169632790095,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf7.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf8,VVQNEPGJFQJSBK-UHFFFAOYSA-N,8,10.176139307363668,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf8.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf9,VVQNEPGJFQJSBK-UHFFFAOYSA-N,9,14.916263049852159,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf9.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf10,VVQNEPGJFQJSBK-UHFFFAOYSA-N,10,18.14739883617564,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf10.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf11,VVQNEPGJFQJSBK-UHFFFAOYSA-N,11,14.613164619083816,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf11.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf12,VVQNEPGJFQJSBK-UHFFFAOYSA-N,12,19.079072392348763,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf12.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf13,VVQNEPGJFQJSBK-UHFFFAOYSA-N,13,13.443419782917656,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf13.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf14,VVQNEPGJFQJSBK-UHFFFAOYSA-N,14,12.92137532044956,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf14.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf15,VVQNEPGJFQJSBK-UHFFFAOYSA-N,15,12.843566689144973,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf15.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf16,VVQNEPGJFQJSBK-UHFFFAOYSA-N,16,12.423339403055975,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf16.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf17,VVQNEPGJFQJSBK-UHFFFAOYSA-N,17,13.346600931090071,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf17.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf18,VVQNEPGJFQJSBK-UHFFFAOYSA-N,18,15.972364556480859,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf18.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf19,VVQNEPGJFQJSBK-UHFFFAOYSA-N,19,10.98582157199823,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf19.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf20,VVQNEPGJFQJSBK-UHFFFAOYSA-N,20,10.186305727040315,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf20.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf21,VVQNEPGJFQJSBK-UHFFFAOYSA-N,21,23.508308039964565,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf21.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf22,VVQNEPGJFQJSBK-UHFFFAOYSA-N,22,16.083755549842973,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf22.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf23,VVQNEPGJFQJSBK-UHFFFAOYSA-N,23,10.839216357635417,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf23.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf24,VVQNEPGJFQJSBK-UHFFFAOYSA-N,24,13.095780057467447,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf24.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf25,VVQNEPGJFQJSBK-UHFFFAOYSA-N,25,11.77417436281673,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf25.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf26,VVQNEPGJFQJSBK-UHFFFAOYSA-N,26,17.07479153698016,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf26.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf27,VVQNEPGJFQJSBK-UHFFFAOYSA-N,27,17.867939571802072,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf27.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf28,VVQNEPGJFQJSBK-UHFFFAOYSA-N,28,12.365066937408647,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf28.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf29,VVQNEPGJFQJSBK-UHFFFAOYSA-N,29,10.846649340498598,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf29.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf30,VVQNEPGJFQJSBK-UHFFFAOYSA-N,30,16.136560741066408,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf30.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf31,VVQNEPGJFQJSBK-UHFFFAOYSA-N,31,11.06625551847356,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf31.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf32,VVQNEPGJFQJSBK-UHFFFAOYSA-N,32,16.136490491606963,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf32.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf33,VVQNEPGJFQJSBK-UHFFFAOYSA-N,33,10.883514112409019,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf33.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf34,VVQNEPGJFQJSBK-UHFFFAOYSA-N,34,15.438296706313393,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf34.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf35,VVQNEPGJFQJSBK-UHFFFAOYSA-N,35,13.05978160564044,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf35.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf36,VVQNEPGJFQJSBK-UHFFFAOYSA-N,36,15.583723807110362,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf36.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf37,VVQNEPGJFQJSBK-UHFFFAOYSA-N,37,14.072088809037647,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf37.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf38,VVQNEPGJFQJSBK-UHFFFAOYSA-N,38,18.401712104858266,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf38.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf39,VVQNEPGJFQJSBK-UHFFFAOYSA-N,39,12.06110358086825,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf39.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf40,VVQNEPGJFQJSBK-UHFFFAOYSA-N,40,16.222629248924346,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf40.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf41,VVQNEPGJFQJSBK-UHFFFAOYSA-N,41,14.976470338911048,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf41.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf42,VVQNEPGJFQJSBK-UHFFFAOYSA-N,42,12.437300009433542,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf42.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf43,VVQNEPGJFQJSBK-UHFFFAOYSA-N,43,15.176316806489634,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf43.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf44,VVQNEPGJFQJSBK-UHFFFAOYSA-N,44,20.874069698188613,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf44.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf45,VVQNEPGJFQJSBK-UHFFFAOYSA-N,45,19.929409853180232,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf45.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf46,VVQNEPGJFQJSBK-UHFFFAOYSA-N,46,19.43314596173938,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf46.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf47,VVQNEPGJFQJSBK-UHFFFAOYSA-N,47,22.916096853110272,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf47.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf48,VVQNEPGJFQJSBK-UHFFFAOYSA-N,48,13.877998226435134,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf48.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf49,VVQNEPGJFQJSBK-UHFFFAOYSA-N,49,19.975772347594013,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf49.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf50,VVQNEPGJFQJSBK-UHFFFAOYSA-N,50,16.078709922771136,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf50.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf51,VVQNEPGJFQJSBK-UHFFFAOYSA-N,51,12.621766668660799,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf51.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf52,VVQNEPGJFQJSBK-UHFFFAOYSA-N,52,16.283649790178195,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf52.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf53,VVQNEPGJFQJSBK-UHFFFAOYSA-N,53,14.042893326262034,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf53.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf54,VVQNEPGJFQJSBK-UHFFFAOYSA-N,54,14.008826881497901,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf54.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf55,VVQNEPGJFQJSBK-UHFFFAOYSA-N,55,17.1694638966155,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf55.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf56,VVQNEPGJFQJSBK-UHFFFAOYSA-N,56,13.693909825415181,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf56.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf57,VVQNEPGJFQJSBK-UHFFFAOYSA-N,57,12.289028686529273,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf57.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf58,VVQNEPGJFQJSBK-UHFFFAOYSA-N,58,19.710668091441278,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf58.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf59,VVQNEPGJFQJSBK-UHFFFAOYSA-N,59,10.129832920904454,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf59.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf60,VVQNEPGJFQJSBK-UHFFFAOYSA-N,60,14.201768073568996,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf60.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf61,VVQNEPGJFQJSBK-UHFFFAOYSA-N,61,17.58947278443095,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf61.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf62,VVQNEPGJFQJSBK-UHFFFAOYSA-N,62,14.591760602938214,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf62.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf63,VVQNEPGJFQJSBK-UHFFFAOYSA-N,63,19.45491156380692,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf63.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf64,VVQNEPGJFQJSBK-UHFFFAOYSA-N,64,15.110196962943197,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf64.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf65,VVQNEPGJFQJSBK-UHFFFAOYSA-N,65,11.514606903538203,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf65.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf66,VVQNEPGJFQJSBK-UHFFFAOYSA-N,66,13.499929455908456,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf66.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf67,VVQNEPGJFQJSBK-UHFFFAOYSA-N,67,11.62562004654183,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf67.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf68,VVQNEPGJFQJSBK-UHFFFAOYSA-N,68,14.01360530846166,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf68.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf69,VVQNEPGJFQJSBK-UHFFFAOYSA-N,69,11.16745201073336,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf69.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf70,VVQNEPGJFQJSBK-UHFFFAOYSA-N,70,11.239622930863797,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf70.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf71,VVQNEPGJFQJSBK-UHFFFAOYSA-N,71,15.138418431707056,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf71.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf72,VVQNEPGJFQJSBK-UHFFFAOYSA-N,72,14.853281894182176,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf72.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf73,VVQNEPGJFQJSBK-UHFFFAOYSA-N,73,11.45617804195498,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf73.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf74,VVQNEPGJFQJSBK-UHFFFAOYSA-N,74,15.289297441045221,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf74.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf75,VVQNEPGJFQJSBK-UHFFFAOYSA-N,75,18.113683583739977,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf75.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf76,VVQNEPGJFQJSBK-UHFFFAOYSA-N,76,13.84215702606219,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf76.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf77,VVQNEPGJFQJSBK-UHFFFAOYSA-N,77,13.28339524242139,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf77.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf78,VVQNEPGJFQJSBK-UHFFFAOYSA-N,78,14.396261814480184,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf78.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf79,VVQNEPGJFQJSBK-UHFFFAOYSA-N,79,12.804091936541539,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf79.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf80,VVQNEPGJFQJSBK-UHFFFAOYSA-N,80,18.31911372058564,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf80.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf81,VVQNEPGJFQJSBK-UHFFFAOYSA-N,81,17.188000562608174,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf81.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf82,VVQNEPGJFQJSBK-UHFFFAOYSA-N,82,13.851733301876141,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf82.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf83,VVQNEPGJFQJSBK-UHFFFAOYSA-N,83,13.560912694417588,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf83.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf84,VVQNEPGJFQJSBK-UHFFFAOYSA-N,84,16.513589875509183,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf84.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf85,VVQNEPGJFQJSBK-UHFFFAOYSA-N,85,15.109308970001528,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf85.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf86,VVQNEPGJFQJSBK-UHFFFAOYSA-N,86,10.348444675824982,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf86.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf87,VVQNEPGJFQJSBK-UHFFFAOYSA-N,87,16.772868775772665,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf87.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf88,VVQNEPGJFQJSBK-UHFFFAOYSA-N,88,16.545925801399054,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf88.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf89,VVQNEPGJFQJSBK-UHFFFAOYSA-N,89,13.490935197233135,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf89.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf90,VVQNEPGJFQJSBK-UHFFFAOYSA-N,90,14.393054331289019,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf90.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf91,VVQNEPGJFQJSBK-UHFFFAOYSA-N,91,19.53348306846418,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf91.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf92,VVQNEPGJFQJSBK-UHFFFAOYSA-N,92,14.773828235586333,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf92.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf93,VVQNEPGJFQJSBK-UHFFFAOYSA-N,93,14.428698060650806,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf93.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf94,VVQNEPGJFQJSBK-UHFFFAOYSA-N,94,12.853094264000216,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf94.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf95,VVQNEPGJFQJSBK-UHFFFAOYSA-N,95,16.586988235478913,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf95.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf96,VVQNEPGJFQJSBK-UHFFFAOYSA-N,96,16.350391176465173,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf96.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf97,VVQNEPGJFQJSBK-UHFFFAOYSA-N,97,13.514298337935656,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf97.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf98,VVQNEPGJFQJSBK-UHFFFAOYSA-N,98,11.927604341293403,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf98.xyz,,,,,,
VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf99,VVQNEPGJFQJSBK-UHFFFAOYSA-N,99,14.890306208904502,generated,rdkit,0,3,VVQNEPGJFQJSBK-UHFFFAOYSA-N_conf99.xyz,,,,,,
